x0,x1,x2,x3,x4,x5,x6,x7,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,-0.97061753,-0.99799687,-0.14444582,-1.3121067,-0.6729435,0.22283667,0.14465375,0.09787161,0.0,0.0,0.0,0.0,0.0,-0.97061753,-0.99799687,-0.14444582,-1.3121067,-0.6729435,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,-0.22136723,0.2567545,-0.48643497,0.7577504,-0.028745709,0.7615556,0.22470687,0.3409999,0.0,0.0,1.0,0.0,0.0,-0.22136723,0.2567545,-0.48643497,0.7577504,-0.028745709,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.029800015,0.4831388,-0.32495105,-0.24066998,0.33537936,0.6384589,0.20398994,0.3074421,0.0,0.0,0.0,0.0,0.0,0.029800015,0.4831388,-0.32495105,-0.24066998,0.33537936,0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.9348258,-0.7409755,-0.07641566,-2.3251736,1.1835716,0.2871563,0.15279524,0.051892426,0.0,0.0,0.0,0.0,0.0,-0.9348258,-0.7409755,-0.07641566,-2.3251736,1.1835716,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.90523076,1.3215449,-2.266946,-0.55668044,-0.31701943,2.1751754,0.54368216,0.26144716,0.0,1.0,0.0,0.0,1.0,0.90523076,1.3215449,-2.266946,-0.55668044,-0.31701943,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.56965214,-0.48539135,0.4826518,-0.20784026,-0.96486723,1.2789227,0.3271558,0.2882229,0.0,0.0,1.0,0.0,0.0,0.56965214,-0.48539135,0.4826518,-0.20784026,-0.96486723,0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,1.0,0.0,-0.4369046,0.59940815,2.060291,2.0726955,0.95971453,5.5556507,0.9722304,0.9465925,0.0,0.0,1.0,0.0,0.0,-0.4369046,0.59940815,2.060291,2.0726955,0.95971453,0.25,0.6,0.125,1.0,0.0,0.0,1.0,0.0
0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.7664944,0.36914727,-1.2133007,-1.0272945,0.007178723,1.6507785,0.4135712,0.36755106,0.0,0.0,1.0,0.0,0.0,0.7664944,0.36914727,-1.2133007,-1.0272945,0.007178723,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.27183828,-0.20407441,-1.0321907,-1.0810244,-0.86315244,0.5745475,0.19380823,0.35897574,0.0,0.0,0.0,0.0,0.0,-0.27183828,-0.20407441,-1.0321907,-1.0810244,-0.86315244,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.7055235,0.28984597,-0.7064843,-0.009893111,-0.100047864,1.4001546,0.35437906,0.3594843,0.0,0.0,1.0,0.0,0.0,-0.7055235,0.28984597,-0.7064843,-0.009893111,-0.100047864,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.28538197,-1.2092144,1.0730847,-0.16131176,0.5607934,1.1091068,0.29092553,0.36724478,0.0,0.0,0.0,0.0,0.0,-0.28538197,-1.2092144,1.0730847,-0.16131176,0.5607934,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.18312582,0.78983986,-0.60074043,-0.0020390411,-2.7449944,2.4175537,0.60289776,0.81647366,0.0,0.0,1.0,0.0,0.0,0.18312582,0.78983986,-0.60074043,-0.0020390411,-2.7449944,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-1.6688038,0.8336072,0.79970783,0.23997279,-0.21870948,2.764621,0.6823562,0.75641984,0.0,0.0,1.0,0.0,0.0,-1.6688038,0.8336072,0.79970783,0.23997279,-0.21870948,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.43403,0.69480324,0.36056387,-1.0373733,-0.90501976,1.7715248,0.44312838,0.5675554,0.0,0.0,0.0,0.0,0.0,-0.43403,0.69480324,0.36056387,-1.0373733,-0.90501976,0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.13189168,-0.44431716,0.15447636,1.1071287,1.3315558,3.0241482,0.7357798,0.76706463,0.0,0.0,0.0,0.0,0.0,-0.13189168,-0.44431716,0.15447636,1.1071287,1.3315558,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.8159173,-0.22719203,1.1120573,0.16326153,0.25892162,1.9369742,0.48424876,0.6082914,0.0,0.0,0.0,0.0,0.0,-0.8159173,-0.22719203,1.1120573,0.16326153,0.25892162,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.43480644,-1.3554878,0.9906433,1.4290155,2.2047396,2.534754,0.6305912,0.71032333,0.0,0.0,1.0,0.0,0.0,-0.43480644,-1.3554878,0.9906433,1.4290155,2.2047396,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.7926898,0.19392233,0.8186976,-1.389317,0.7408253,1.391863,0.3524843,0.21583419,0.0,0.0,1.0,0.0,0.0,0.7926898,0.19392233,0.8186976,-1.389317,0.7408253,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.15379925,0.6545785,-1.5083073,0.61856675,0.07674135,1.2887707,0.32932726,0.3539046,0.0,0.0,0.0,0.0,0.0,-0.15379925,0.6545785,-1.5083073,0.61856675,0.07674135,0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,0.0,1.0,0.0,0.0,0.0,0.16699177,0.7333548,-0.41477314,1.3811257,-0.42859474,1.2829776,0.328049,0.52023673,1.0,0.0,0.0,1.0,0.0,0.16699177,0.7333548,-0.41477314,1.3811257,-0.42859474,0.25,0.2,0.125,0.0,1.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0,0.30051827,1.7046503,-0.10232399,-1.3405068,0.31408402,2.7196224,0.67252386,0.7452592,0.0,0.0,1.0,0.0,0.0,0.30051827,1.7046503,-0.10232399,-1.3405068,0.31408402,0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.86021453,-1.3824602,0.059587445,-1.4314609,-2.430692,-0.41705018,0.08188174,0.1728734,0.0,0.0,0.0,0.0,0.0,-0.86021453,-1.3824602,0.059587445,-1.4314609,-2.430692,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,0.0,0.0,0.0,1.0,0.0,-1.513577,0.23702824,1.0397803,0.6735497,1.3185611,1.373984,0.34841442,0.5725558,0.0,0.0,0.0,0.0,0.0,-1.513577,0.23702824,1.0397803,0.6735497,1.3185611,0.25,0.2,0.125,0.0,0.0,0.0,1.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.5874929,-1.281219,-1.8247362,0.6790125,0.9005132,1.4072238,0.3559981,0.36003804,0.0,0.0,0.0,0.0,0.0,-0.5874929,-1.281219,-1.8247362,0.6790125,0.9005132,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.27480578,-0.90956616,-0.12946692,-0.09964743,-0.74975294,0.52567405,0.18628599,0.15362415,0.0,0.0,0.0,0.0,0.0,-0.27480578,-0.90956616,-0.12946692,-0.09964743,-0.74975294,0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.11898313,0.5543126,0.30776173,-0.4442549,-1.9456689,2.5532737,0.6348948,0.6841885,0.0,0.0,1.0,0.0,0.0,0.11898313,0.5543126,0.30776173,-0.4442549,-1.9456689,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.1457922,0.109200366,-0.9505166,-0.69770014,-0.44736442,1.4018339,0.35476336,0.26923406,0.0,0.0,0.0,0.0,0.0,0.1457922,0.109200366,-0.9505166,-0.69770014,-0.44736442,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-1.1714426,-1.328104,0.26937446,-0.13186623,-0.63599306,0.9457543,0.25841063,0.24496593,0.0,0.0,0.0,0.0,0.0,-1.1714426,-1.328104,0.26937446,-0.13186623,-0.63599306,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,1.0,0.0,0.0,0.0,-0.78895396,0.24320377,-0.055528734,0.08975697,-2.8153045,0.6884765,0.21223202,0.74531025,0.0,0.0,0.0,0.0,0.0,-0.78895396,0.24320377,-0.055528734,0.08975697,-2.8153045,0.25,1.0,0.125,1.0,1.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.13179795,-0.32378066,-0.61341107,1.0461526,-0.14445335,0.8722486,0.2445763,0.3713391,0.0,0.0,0.0,0.0,0.0,0.13179795,-0.32378066,-0.61341107,1.0461526,-0.14445335,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.070634484,0.6086224,0.47760844,-0.44824997,-1.0580485,2.2910075,0.5722428,0.68387705,0.0,0.0,1.0,0.0,0.0,0.070634484,0.6086224,0.47760844,-0.44824997,-1.0580485,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,1.2487696,0.17629649,0.8940936,-0.13855909,0.562103,2.1309135,0.53268176,0.6067883,0.0,0.0,0.0,0.0,0.0,1.2487696,0.17629649,0.8940936,-0.13855909,0.562103,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.7154837,0.43321326,0.22285295,-0.43559086,-1.0380979,2.0149407,0.5037351,0.42477113,0.0,0.0,0.0,0.0,0.0,0.7154837,0.43321326,0.22285295,-0.43559086,-1.0380979,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0,-0.41281465,-0.48520237,-1.8880913,0.35995245,0.77868026,0.13069254,0.13362187,0.1859181,0.0,0.0,0.0,0.0,0.0,-0.41281465,-0.48520237,-1.8880913,0.35995245,0.77868026,0.25,0.4,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.732484,2.220523,-1.3605748,-2.0436285,0.09518056,1.9090492,0.47727793,0.24763137,0.0,0.0,0.0,0.0,0.0,-0.732484,2.220523,-1.3605748,-2.0436285,0.09518056,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,1.0,0.0,0.0,-0.69436187,2.001223,-1.4217001,-0.6865666,0.8819115,4.3383536,0.91200405,0.8167422,0.0,1.0,1.0,1.0,0.0,-0.69436187,2.001223,-1.4217001,-0.6865666,0.8819115,0.25,1.0,0.125,1.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.51968336,0.5599093,-1.1490904,0.41185373,0.49536088,1.2972301,0.3311984,0.3827841,0.0,0.0,0.0,0.0,0.0,0.51968336,0.5599093,-1.1490904,0.41185373,0.49536088,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.20675734,-0.9814195,-0.9966599,-0.1475292,-0.7609534,1.0697795,0.28287998,0.3621503,1.0,1.0,0.0,1.0,1.0,-0.20675734,-0.9814195,-0.9966599,-0.1475292,-0.7609534,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.6837695,0.6850051,0.10038636,-0.54204404,-0.7311714,1.8194938,0.45499557,0.4198072,0.0,0.0,0.0,0.0,0.0,1.6837695,0.6850051,0.10038636,-0.54204404,-0.7311714,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.35543746,0.9721334,0.9556022,0.2256833,1.9387776,1.9944619,0.49861547,0.49442366,0.0,0.0,0.0,0.0,0.0,-0.35543746,0.9721334,0.9556022,0.2256833,1.9387776,0.5,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,2.2260118,-0.19279785,0.5442497,1.6177542,0.91731423,4.26305,0.9057703,0.8077313,0.0,0.0,1.0,0.0,0.0,2.2260118,-0.19279785,0.5442497,1.6177542,0.91731423,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0,-0.67237103,-0.54719734,-1.2176845,1.7350404,0.3023893,1.5074993,0.37930465,0.4338899,1.0,1.0,0.0,1.0,1.0,-0.67237103,-0.54719734,-1.2176845,1.7350404,0.3023893,0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.0464835,-1.059053,0.503433,-1.3741274,0.8511882,0.6641183,0.20818812,0.09461339,0.0,0.0,0.0,0.0,0.0,1.0464835,-1.059053,0.503433,-1.3741274,0.8511882,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-1.3918296,-1.3165519,1.2829527,-1.4139143,-0.27268335,-0.5430545,0.07289448,0.13153994,0.0,0.0,0.0,0.0,0.0,-1.3918296,-1.3165519,1.2829527,-1.4139143,-0.27268335,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.2391704,1.7278669,0.95375174,0.5927816,-1.1178292,2.3153656,0.5781944,0.66739726,0.0,1.0,1.0,1.0,0.0,-0.2391704,1.7278669,0.95375174,0.5927816,-1.1178292,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.07312318,-1.6841775,0.5297597,-0.31798849,-2.373581,-0.033456806,0.11573468,0.17470713,0.0,0.0,0.0,0.0,0.0,0.07312318,-1.6841775,0.5297597,-0.31798849,-2.373581,0.25,1.0,0.25,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.1049994,0.9931942,1.0308174,-0.28384256,1.5308281,2.7732964,0.6842335,0.5284195,0.0,0.0,1.0,0.0,0.0,1.1049994,0.9931942,1.0308174,-0.28384256,1.5308281,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.6040745,-0.37766024,0.33433133,1.8696373,-1.4799994,3.810851,0.8594647,0.802724,0.0,0.0,1.0,0.0,0.0,0.6040745,-0.37766024,0.33433133,1.8696373,-1.4799994,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.2,0.125,1.0,0.0,0.0,0.0,0.0,-0.33970588,0.55264056,-1.3177769,1.7602955,0.90668136,3.3612487,0.7959626,0.72820973,0.0,0.0,1.0,0.0,0.0,-0.33970588,0.55264056,-1.3177769,1.7602955,0.90668136,0.5,0.2,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.8,0.25,0.0,0.0,0.0,0.0,0.0,1.5124193,-0.8144908,0.016988106,1.6924201,0.5752351,1.658864,0.41553357,0.40826324,0.0,0.0,0.0,0.0,0.0,1.5124193,-0.8144908,0.016988106,1.6924201,0.5752351,0.5,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.08267938,-0.12465055,-0.07070087,0.0001783952,1.2840419,1.0282043,0.27452272,0.34632647,0.0,0.0,0.0,0.0,0.0,0.08267938,-0.12465055,-0.07070087,0.0001783952,1.2840419,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.7846291,-0.25660315,-0.6188069,-0.19553292,0.24278675,1.7443116,0.4364239,0.47979093,0.0,0.0,0.0,0.0,0.0,0.7846291,-0.25660315,-0.6188069,-0.19553292,0.24278675,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,1.0,1.0,0.0,0.0,-0.34298378,1.4450618,-0.6005759,0.35643098,-0.4673108,4.191933,0.8995228,0.8046867,1.0,1.0,1.0,1.0,1.0,-0.34298378,1.4450618,-0.6005759,0.35643098,-0.4673108,0.25,1.0,0.125,0.0,1.0,1.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.4111336,-1.2567015,0.62653977,-0.7817417,-0.31503296,0.41477156,0.17005628,0.16052309,0.0,0.0,0.0,0.0,0.0,-0.4111336,-1.2567015,0.62653977,-0.7817417,-0.31503296,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,-1.0558769,0.89866096,-0.62192684,-1.0285625,1.7532758,1.5994779,0.40118688,0.22744645,0.0,0.0,0.0,0.0,0.0,-1.0558769,0.89866096,-0.62192684,-1.0285625,1.7532758,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.98704404,-0.32515207,0.3256163,0.6224499,0.13201404,1.0673718,0.28239182,0.4035141,0.0,0.0,1.0,0.0,0.0,0.98704404,-0.32515207,0.3256163,0.6224499,0.13201404,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.92247486,0.9639729,-0.11789436,-0.045281745,0.9520199,3.5095732,0.8189979,0.8164782,1.0,0.0,1.0,0.0,1.0,0.92247486,0.9639729,-0.11789436,-0.045281745,0.9520199,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.7681565,-0.83282834,-0.82104385,-0.5740466,-0.35672644,0.6311133,0.20279977,0.26781523,0.0,0.0,0.0,0.0,0.0,-0.7681565,-0.83282834,-0.82104385,-0.5740466,-0.35672644,0.5,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.8345811,-0.8439861,-0.9755619,0.5624909,0.16206771,2.1802049,0.5449297,0.5060473,0.0,0.0,1.0,0.0,0.0,0.8345811,-0.8439861,-0.9755619,0.5624909,0.16206771,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-2.7784495,0.7597903,0.7913179,-0.68227357,-0.767972,1.152903,0.30004218,0.5648347,1.0,0.0,1.0,0.0,1.0,-2.7784495,0.7597903,0.7913179,-0.68227357,-0.767972,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.26769134,-0.9926879,-0.9038153,0.33404085,-0.59206,0.34535626,0.16048232,0.20127259,0.0,0.0,1.0,0.0,0.0,0.26769134,-0.9926879,-0.9038153,0.33404085,-0.59206,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-0.4198277,-1.2771927,-0.25256276,-0.07351967,0.35629326,1.054076,0.2797053,0.29205176,0.0,0.0,0.0,0.0,0.0,-0.4198277,-1.2771927,-0.25256276,-0.07351967,0.35629326,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,1.0,0.0,0.0,0.0,-0.33561838,0.109165445,0.5446246,-0.17982775,-1.6670253,1.1778197,0.30530104,0.5832408,0.0,0.0,0.0,0.0,0.0,-0.33561838,0.109165445,0.5446246,-0.17982775,-1.6670253,0.25,0.6,0.125,1.0,1.0,0.0,0.0,0.0
1.0,0.8,0.25,1.0,0.0,0.0,0.0,0.0,0.8549544,-0.120675795,0.8203784,0.13038358,-0.50895375,4.143892,0.8950966,0.72223634,1.0,1.0,1.0,1.0,1.0,0.8549544,-0.120675795,0.8203784,0.13038358,-0.50895375,1.0,0.8,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.4857388,0.04086148,0.20820859,-0.25713345,0.32631657,1.2980038,0.3313698,0.34294063,0.0,0.0,0.0,0.0,0.0,0.4857388,0.04086148,0.20820859,-0.25713345,0.32631657,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.44973814,-0.74851143,-0.4869326,1.5124323,-2.2929118,2.915322,0.71408796,0.7010447,0.0,0.0,1.0,0.0,0.0,-0.44973814,-0.74851143,-0.4869326,1.5124323,-2.2929118,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.91270185,-0.18796282,-0.5329264,-0.8701198,-0.16758919,0.7298385,0.21922961,0.15495364,0.0,0.0,0.0,0.0,0.0,-0.91270185,-0.18796282,-0.5329264,-0.8701198,-0.16758919,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.017938321,-0.13128729,0.36963448,-2.0526657,-0.13975471,0.24173579,0.14700787,0.17373179,0.0,0.0,0.0,0.0,0.0,0.017938321,-0.13128729,0.36963448,-2.0526657,-0.13975471,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,1.0,-1.1156555,1.0382779,-0.5703663,0.22549205,0.40369824,3.5269532,0.8215601,0.8533574,0.0,0.0,1.0,0.0,0.0,-1.1156555,1.0382779,-0.5703663,0.22549205,0.40369824,0.25,0.6,0.25,1.0,0.0,0.0,0.0,1.0
0.5,0.4,0.25,1.0,0.0,0.0,1.0,0.0,-0.38093132,0.7487894,0.9257132,0.119196765,1.2346194,3.6096752,0.8333663,0.8109742,0.0,0.0,1.0,0.0,0.0,-0.38093132,0.7487894,0.9257132,0.119196765,1.2346194,0.5,0.4,0.25,1.0,0.0,0.0,1.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.22524634,1.1582674,-1.0566442,0.78716224,-1.0900593,3.2687306,0.7805254,0.81367636,0.0,0.0,1.0,0.0,0.0,-0.22524634,1.1582674,-1.0566442,0.78716224,-1.0900593,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.03062158,1.4069235,-0.95215327,-0.008067093,0.51294446,1.7077904,0.427463,0.38590837,0.0,0.0,0.0,0.0,0.0,0.03062158,1.4069235,-0.95215327,-0.008067093,0.51294446,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
1.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.17518967,0.44307515,0.5562004,0.5093881,0.21629502,1.6583297,0.4154038,0.40081272,1.0,1.0,1.0,1.0,1.0,0.17518967,0.44307515,0.5562004,0.5093881,0.21629502,1.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.6214216,-0.5444715,-1.0521754,0.15483475,-0.60765874,1.8269852,0.4568539,0.5046353,0.0,0.0,1.0,0.0,0.0,0.6214216,-0.5444715,-1.0521754,0.15483475,-0.60765874,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.2633603,1.12313,-0.34833872,0.11648098,-0.20244284,3.0376565,0.7383976,0.82630605,0.0,0.0,1.0,0.0,0.0,1.2633603,1.12313,-0.34833872,0.11648098,-0.20244284,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,1.3742874,0.8627653,0.4342607,-1.0021224,-0.22735901,2.6356196,0.65376264,0.35603628,0.0,0.0,0.0,0.0,0.0,1.3742874,0.8627653,0.4342607,-1.0021224,-0.22735901,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.743747,1.9522053,1.2052917,-1.1692384,-0.20894377,3.1226916,0.75448763,0.79573965,1.0,1.0,0.0,1.0,1.0,-0.743747,1.9522053,1.2052917,-1.1692384,-0.20894377,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.0046334,-1.1999692,-0.4776183,1.0044466,-1.1075814,2.9120858,0.71342677,0.6242182,0.0,0.0,0.0,0.0,0.0,1.0046334,-1.1999692,-0.4776183,1.0044466,-1.1075814,0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0
1.0,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.9113314,-0.032321695,-0.17293906,-1.9039901,0.038556974,3.5953212,0.83136344,0.1948241,0.0,0.0,1.0,0.0,0.0,1.9113314,-0.032321695,-0.17293906,-1.9039901,0.038556974,1.0,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-1.2711581,-1.0523083,-0.72297406,-1.0871181,0.65735894,-0.08546959,0.110517144,0.10090793,0.0,0.0,0.0,0.0,0.0,-1.2711581,-1.0523083,-0.72297406,-1.0871181,0.65735894,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0,-0.14540213,0.24818097,1.4170543,0.42942843,0.9432905,3.6941183,0.844765,0.8339762,0.0,0.0,1.0,0.0,0.0,-0.14540213,0.24818097,1.4170543,0.42942843,0.9432905,0.25,0.6,0.125,1.0,0.0,1.0,0.0,0.0
0.5,0.6,0.375,1.0,0.0,0.0,0.0,0.0,0.340867,1.0281724,0.5346498,1.1131011,-0.34847113,4.5759315,0.92929643,0.8479126,0.0,0.0,1.0,0.0,0.0,0.340867,1.0281724,0.5346498,1.1131011,-0.34847113,0.5,0.6,0.375,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,1.0088993,0.8354995,-2.5283499,-0.33435857,0.45681298,1.4124808,0.3572043,0.27702433,0.0,0.0,0.0,0.0,0.0,1.0088993,0.8354995,-2.5283499,-0.33435857,0.45681298,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
