u0,u1,u2,x0,x1,x2,x3,x4,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.2175328,-0.47709635,-1.6081384,-0.64810395,0.6155624,1.1440041,0.2981766,0.39893398,0.0,0.0,0.0,0.0,0.0,1.2175328,-0.47709635,-1.6081384,-0.64810395,0.6155624,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.57199043,-0.9268668,-0.41778737,0.9987386,0.13724357,0.5096541,0.18386982,0.21040082,0.0,1.0,0.0,0.0,1.0,0.57199043,-0.9268668,-0.41778737,0.9987386,0.13724357,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.8,0.25,1.0,0.0,-0.30692524,-1.1698763,1.5572251,-0.17680308,-0.00415216,1.6731396,0.4190047,0.440608,0.0,0.0,1.0,0.0,0.0,-0.30692524,-1.1698763,1.5572251,-0.17680308,-0.00415216,0.5,0.8,0.25,1.0,0.0
0.0,0.0,1.0,0.25,0.6,0.125,1.0,0.0,-1.3911213,-1.728792,-1.4777586,-0.74993163,-0.11717632,0.65529305,0.20673706,0.11542196,0.0,0.0,0.0,0.0,0.0,-1.3911213,-1.728792,-1.4777586,-0.74993163,-0.11717632,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,0.0,0.0,2.0576277,0.87408227,-0.20693803,-0.058382787,-0.43617076,2.7523959,0.67970055,0.7837947,0.0,0.0,0.0,0.0,0.0,2.0576277,0.87408227,-0.20693803,-0.058382787,-0.43617076,0.5,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.7357744,-0.02555753,1.5106952,-0.7385109,-0.36268806,1.6158248,0.4051203,0.57970107,0.0,0.0,1.0,0.0,0.0,-0.7357744,-0.02555753,1.5106952,-0.7385109,-0.36268806,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.4,0.125,1.0,0.0,1.1478058,2.0068777,-2.1077266,1.7907549,-0.3378366,4.928943,0.9492588,0.92097664,0.0,0.0,1.0,0.0,0.0,1.1478058,2.0068777,-2.1077266,1.7907549,-0.3378366,0.5,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.8,0.125,1.0,0.0,0.06394725,2.2290738,-1.5089797,-1.5392166,-0.24472545,2.5123935,0.6253674,0.76493585,0.0,0.0,1.0,0.0,0.0,0.06394725,2.2290738,-1.5089797,-1.5392166,-0.24472545,0.5,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,0.0,-0.73829454,-1.5610329,0.5293735,0.13907547,-0.3885392,1.2502255,0.32087043,0.2916541,0.0,0.0,0.0,0.0,0.0,-0.73829454,-1.5610329,0.5293735,0.13907547,-0.3885392,0.25,0.6,0.25,1.0,0.0
0.0,1.0,0.0,0.25,0.6,0.25,0.0,0.0,0.8183585,-0.42229134,-0.04370807,-0.98133624,-0.36700064,2.0402877,0.51007056,0.25381896,1.0,1.0,1.0,1.0,1.0,0.8183585,-0.42229134,-0.04370807,-0.98133624,-0.36700064,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.3564612,-1.6080922,0.29007944,-2.3508506,0.46288937,-0.96533066,0.049016923,0.1426162,1.0,1.0,0.0,1.0,1.0,1.3564612,-1.6080922,0.29007944,-2.3508506,0.46288937,0.25,0.6,0.125,1.0,0.0
0.0,1.0,0.0,0.25,0.8,0.125,0.0,0.0,1.3475101,0.801197,-0.77180606,1.5455718,1.1671342,3.0563593,0.7419942,0.63944423,0.0,0.0,1.0,0.0,0.0,1.3475101,0.801197,-0.77180606,1.5455718,1.1671342,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,-0.860276,1.7411798,0.61195546,-0.17296083,-2.0656855,2.4293692,0.605723,0.5779903,0.0,0.0,1.0,0.0,0.0,-0.860276,1.7411798,0.61195546,-0.17296083,-2.0656855,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.9534635,1.1848631,-0.47136298,-0.1682193,-2.1561258,2.697144,0.66755426,0.7620499,0.0,0.0,0.0,0.0,0.0,0.9534635,1.1848631,-0.47136298,-0.1682193,-2.1561258,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.40965512,-0.93078476,2.3425782,-2.5529933,0.5199481,-0.713542,0.062178988,0.11354844,0.0,0.0,0.0,0.0,0.0,0.40965512,-0.93078476,2.3425782,-2.5529933,0.5199481,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,0.1931705,-0.8157116,-0.61873204,-0.12214123,0.6897611,1.2975253,0.33126378,0.3159821,0.0,1.0,1.0,1.0,0.0,0.1931705,-0.8157116,-0.61873204,-0.12214123,0.6897611,0.25,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.784389,0.22390729,-0.9970191,0.42239517,-1.8821831,2.6032095,0.6463902,0.74098915,0.0,0.0,0.0,0.0,0.0,0.784389,0.22390729,-0.9970191,0.42239517,-1.8821831,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,-1.0911609,0.48854962,-0.54859376,0.90519303,0.700069,0.6290554,0.20246728,0.3124111,1.0,0.0,0.0,1.0,0.0,-1.0911609,0.48854962,-0.54859376,0.90519303,0.700069,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.79295486,0.12007482,0.80890906,0.1194258,-0.39642152,2.465823,0.61439466,0.7420509,0.0,0.0,1.0,0.0,0.0,0.79295486,0.12007482,0.80890906,0.1194258,-0.39642152,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.6135321,-0.97894835,-0.7779443,-0.8081417,-1.1493357,0.13700491,0.13435434,0.09920955,0.0,0.0,0.0,0.0,0.0,-0.6135321,-0.97894835,-0.7779443,-0.8081417,-1.1493357,0.25,0.6,0.125,0.0,0.0
1.0,0.0,0.0,0.25,0.4,0.125,1.0,1.0,-1.2038052,-0.15276794,0.59687227,-1.3836977,0.34704807,2.450901,0.61085343,0.19855684,0.0,1.0,0.0,0.0,1.0,-1.2038052,-0.15276794,0.59687227,-1.3836977,0.34704807,0.25,0.4,0.125,1.0,1.0
0.0,0.0,0.0,0.5,0.6,0.125,1.0,0.0,0.8731568,0.7956764,0.7297452,0.74457335,0.37343007,3.9747758,0.87812316,0.87944824,0.0,0.0,1.0,0.0,0.0,0.8731568,0.7956764,0.7297452,0.74457335,0.37343007,0.5,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.34247643,-1.5107311,-0.44984674,-1.3577732,-0.2421468,-0.43106177,0.08083454,0.076578245,0.0,0.0,0.0,0.0,0.0,-0.34247643,-1.5107311,-0.44984674,-1.3577732,-0.2421468,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.4,0.125,0.0,0.0,0.0046906937,-0.0381823,-0.0111652035,0.19422264,-2.2379587,1.0106767,0.27104577,0.35084796,0.0,0.0,0.0,0.0,0.0,0.0046906937,-0.0381823,-0.0111652035,0.19422264,-2.2379587,0.5,0.4,0.125,0.0,0.0
1.0,0.0,0.0,0.5,0.6,0.125,0.0,0.0,0.3861523,-0.56026083,0.5070643,-0.31139496,0.7590311,2.1453028,0.5362619,0.2660927,1.0,1.0,0.0,1.0,1.0,0.3861523,-0.56026083,0.5070643,-0.31139496,0.7590311,0.5,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,-0.14640331,1.9678034,-0.5851402,0.18380034,-0.2488606,2.6361783,0.65388906,0.8549825,1.0,0.0,1.0,0.0,1.0,-0.14640331,1.9678034,-0.5851402,0.18380034,-0.2488606,0.25,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.7513282,-1.6677631,0.8413159,0.48447004,-0.24374473,0.13378608,0.13398041,0.23288019,0.0,0.0,0.0,0.0,0.0,0.7513282,-1.6677631,0.8413159,0.48447004,-0.24374473,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.029763646,-0.7608195,-0.2273146,0.2983019,1.0891254,0.4975349,0.18205816,0.18130177,0.0,0.0,0.0,0.0,0.0,0.029763646,-0.7608195,-0.2273146,0.2983019,1.0891254,0.25,0.6,0.125,0.0,0.0
0.0,1.0,0.0,0.5,0.6,0.125,0.0,0.0,0.19847202,0.13628496,0.76162666,0.9238482,-0.5908443,2.5012102,0.6227437,0.48106763,0.0,0.0,1.0,0.0,0.0,0.19847202,0.13628496,0.76162666,0.9238482,-0.5908443,0.5,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.2,0.125,0.0,0.0,-0.9325983,-0.74211323,-1.2332842,-0.7894702,0.46640232,0.056117687,0.12522197,0.07081267,0.0,0.0,0.0,0.0,0.0,-0.9325983,-0.74211323,-1.2332842,-0.7894702,0.46640232,0.5,0.2,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.17262107,1.1010263,0.024335649,0.29714173,-0.95895845,1.5955025,0.40023226,0.5548925,0.0,0.0,0.0,0.0,0.0,-0.17262107,1.1010263,0.024335649,0.29714173,-0.95895845,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.10077,0.7102556,-1.3997113,0.39678064,-0.6703664,3.582265,0.82952505,0.8362644,0.0,0.0,1.0,0.0,0.0,1.10077,0.7102556,-1.3997113,0.39678064,-0.6703664,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,-0.54686487,-0.45516473,-1.1046445,0.71272576,1.9482627,0.31813732,0.15684898,0.21405917,0.0,0.0,0.0,0.0,0.0,-0.54686487,-0.45516473,-1.1046445,0.71272576,1.9482627,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.17962268,-0.4040138,-2.0648715,-1.5869355,0.54436946,0.75778294,0.22405031,0.1634277,1.0,0.0,0.0,1.0,0.0,0.17962268,-0.4040138,-2.0648715,-1.5869355,0.54436946,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-1.4982976,-0.88346964,0.18868272,0.23610981,1.197159,1.353345,0.34374374,0.60031116,0.0,0.0,0.0,0.0,0.0,-1.4982976,-0.88346964,0.18868272,0.23610981,1.197159,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.32540184,-1.3366868,-1.0416082,-0.4083719,0.52178776,0.55306447,0.19047365,0.21033865,1.0,1.0,1.0,1.0,1.0,-0.32540184,-1.3366868,-1.0416082,-0.4083719,0.52178776,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,2.5485764,-0.05097493,0.43522865,-0.42387974,0.8655934,1.6359627,0.40998262,0.6854943,0.0,0.0,0.0,0.0,0.0,2.5485764,-0.05097493,0.43522865,-0.42387974,0.8655934,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.18269652,-0.7007239,-0.6561561,-1.8228292,1.3306316,0.5182203,0.18515876,0.113740124,0.0,0.0,0.0,0.0,0.0,0.18269652,-0.7007239,-0.6561561,-1.8228292,1.3306316,0.25,0.6,0.125,0.0,0.0
0.0,0.0,1.0,0.25,1.0,0.125,0.0,0.0,-1.1163256,-1.1813556,0.87397546,1.0120556,0.02341388,1.0238099,0.2736484,0.2533205,0.0,0.0,0.0,0.0,0.0,-1.1163256,-1.1813556,0.87397546,1.0120556,0.02341388,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.3707393,0.81933314,-0.73197025,-0.37602428,-0.15133606,2.3417642,0.584619,0.8075985,0.0,0.0,1.0,0.0,0.0,1.3707393,0.81933314,-0.73197025,-0.37602428,-0.15133606,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,1.0519489,0.6543558,-0.8920066,-1.1246526,0.07341153,2.1808422,0.54508775,0.6775651,0.0,0.0,1.0,0.0,0.0,1.0519489,0.6543558,-0.8920066,-1.1246526,0.07341153,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.6910065,0.6142706,1.6278677,0.23132345,-1.1190403,3.5968292,0.83157474,0.8887441,0.0,0.0,1.0,0.0,0.0,0.6910065,0.6142706,1.6278677,0.23132345,-1.1190403,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,0.93147033,-0.7074595,-0.6038762,1.4438555,-1.1583465,3.210271,0.7703469,0.70141214,0.0,0.0,0.0,0.0,0.0,0.93147033,-0.7074595,-0.6038762,1.4438555,-1.1583465,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-2.1947658,0.7298906,-0.8821646,-0.2653756,-0.58298796,0.75397235,0.22338852,0.23762687,1.0,0.0,0.0,1.0,0.0,-2.1947658,0.7298906,-0.8821646,-0.2653756,-0.58298796,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.09626917,0.0582232,-0.7596224,-1.3619132,0.4493464,0.89091384,0.24804129,0.21931973,1.0,1.0,0.0,1.0,1.0,-0.09626917,0.0582232,-0.7596224,-1.3619132,0.4493464,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.2,0.125,0.0,0.0,1.2963704,-0.58438164,1.3674746,0.21388586,-0.65758324,0.9531506,0.25983056,0.55498964,0.0,0.0,1.0,0.0,0.0,1.2963704,-0.58438164,1.3674746,0.21388586,-0.65758324,0.25,0.2,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.6802259,-0.25054458,0.20329188,-1.0359591,1.4946613,0.94385135,0.25804615,0.3496112,0.0,0.0,1.0,0.0,0.0,-0.6802259,-0.25054458,0.20329188,-1.0359591,1.4946613,0.25,1.0,0.125,1.0,0.0
1.0,0.0,0.0,0.25,0.2,1.0,0.0,0.0,0.8369989,0.29807797,-0.9030427,-0.46871445,-0.15556768,1.8158227,0.45408538,0.3817753,0.0,0.0,0.0,0.0,0.0,0.8369989,0.29807797,-0.9030427,-0.46871445,-0.15556768,0.25,0.2,1.0,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.5425284,0.7507875,0.19675249,1.0200052,-0.1178878,4.306019,0.9093743,0.8623097,0.0,0.0,1.0,0.0,0.0,0.5425284,0.7507875,0.19675249,1.0200052,-0.1178878,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,-1.0718924,0.91404945,-0.6558423,0.06893413,-0.5941984,1.5562862,0.3908564,0.35293213,1.0,1.0,1.0,1.0,1.0,-1.0718924,0.91404945,-0.6558423,0.06893413,-0.5941984,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,1.2423042,0.39984745,-1.6751459,-0.6747266,1.2792091,1.3613952,0.34556198,0.6411946,1.0,1.0,1.0,1.0,1.0,1.2423042,0.39984745,-1.6751459,-0.6747266,1.2792091,0.25,0.4,0.125,1.0,0.0
0.0,1.0,0.0,0.25,1.0,0.25,0.0,0.0,-0.19199212,0.85425717,0.5060969,0.15116736,0.5969551,3.4327834,0.8073346,0.5970214,0.0,0.0,0.0,0.0,0.0,-0.19199212,0.85425717,0.5060969,0.15116736,0.5969551,0.25,1.0,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.2,0.125,1.0,0.0,0.5815539,-0.021084249,-2.156619,0.013828792,-1.3694353,1.460423,0.36828598,0.58852595,1.0,1.0,1.0,1.0,1.0,0.5815539,-0.021084249,-2.156619,0.013828792,-1.3694353,0.25,0.2,0.125,1.0,0.0
1.0,0.0,0.0,0.5,0.8,0.125,1.0,0.0,-0.3824781,-1.1209937,0.79779106,0.13227305,0.6667194,2.5689628,0.6385238,0.55628663,1.0,0.0,1.0,0.0,1.0,-0.3824781,-1.1209937,0.79779106,0.13227305,0.6667194,0.5,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.3689018,-0.17509893,1.317478,0.97669697,1.2540758,2.9990573,0.73087317,0.85858667,0.0,0.0,1.0,0.0,0.0,-1.3689018,-0.17509893,1.317478,0.97669697,1.2540758,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-1.2754158,0.666617,-1.7231393,-0.35087803,0.21450448,1.5073706,0.37927434,0.2728848,0.0,0.0,0.0,0.0,0.0,-1.2754158,0.666617,-1.7231393,-0.35087803,0.21450448,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.4070639,-0.14728951,-1.0167387,1.2394373,1.5338931,3.4418216,0.80873656,0.8278367,0.0,0.0,0.0,0.0,0.0,0.4070639,-0.14728951,-1.0167387,1.2394373,1.5338931,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.555037,0.9479721,-1.082217,0.7244947,-0.4103098,2.0489357,0.51223147,0.462281,0.0,0.0,0.0,0.0,0.0,-0.555037,0.9479721,-1.082217,0.7244947,-0.4103098,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.78534603,0.8413699,-1.8186321,0.8063874,0.8949674,1.0561564,0.2801246,0.39758834,0.0,0.0,0.0,0.0,0.0,-0.78534603,0.8413699,-1.8186321,0.8063874,0.8949674,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.2,0.125,1.0,0.0,-1.2297667,-0.38821703,-0.2287341,-0.41772482,1.9204149,0.74359834,0.22159395,0.3237749,1.0,0.0,0.0,1.0,0.0,-1.2297667,-0.38821703,-0.2287341,-0.41772482,1.9204149,0.25,0.2,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,1.3253949,-1.0966368,0.28272712,0.03222273,-0.4193628,1.696603,0.42472726,0.46737468,0.0,0.0,0.0,0.0,0.0,1.3253949,-1.0966368,0.28272712,0.03222273,-0.4193628,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.25,0.0,0.0,-0.8538803,-0.081374034,-0.9372751,2.7447822,1.7863753,0.63991666,0.20422676,0.351518,0.0,0.0,0.0,0.0,0.0,-0.8538803,-0.081374034,-0.9372751,2.7447822,1.7863753,0.5,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-1.198339,0.3381733,-0.96456873,-1.5126286,-2.2228236,0.24511959,0.1474327,0.30452007,0.0,0.0,0.0,0.0,0.0,-1.198339,0.3381733,-0.96456873,-1.5126286,-2.2228236,0.25,0.6,0.125,1.0,0.0
1.0,0.0,0.0,1.0,0.6,0.125,0.0,0.0,0.43706194,0.5906024,-0.15051925,-0.069079556,-0.9631112,3.4976084,0.8172175,0.44593504,1.0,1.0,1.0,1.0,1.0,0.43706194,0.5906024,-0.15051925,-0.069079556,-0.9631112,1.0,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.49151215,1.6346598,-1.8376151,0.07735324,-1.2043685,2.375904,0.59288484,0.65358627,0.0,1.0,0.0,0.0,1.0,0.49151215,1.6346598,-1.8376151,0.07735324,-1.2043685,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-1.2196404,-0.34818777,-1.1826653,0.16452734,0.32112092,0.3133441,0.15621613,0.16238707,0.0,0.0,0.0,0.0,0.0,-1.2196404,-0.34818777,-1.1826653,0.16452734,0.32112092,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.014046665,0.15660869,1.2571404,-0.03865835,-2.1938908,1.2296194,0.31639677,0.38581985,0.0,0.0,1.0,0.0,0.0,0.014046665,0.15660869,1.2571404,-0.03865835,-2.1938908,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.2533868,-0.9024196,1.4059417,-0.04812623,-0.68433046,0.5459442,0.18937816,0.2230776,0.0,0.0,1.0,0.0,0.0,-0.2533868,-0.9024196,1.4059417,-0.04812623,-0.68433046,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,1.906672,0.828031,0.47550622,-0.93490946,-0.15548855,2.4386215,0.60793054,0.77793545,0.0,0.0,0.0,0.0,0.0,1.906672,0.828031,0.47550622,-0.93490946,-0.15548855,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.5414318,0.6630662,-0.61443025,-0.57200116,0.8685099,2.0966203,0.5241363,0.65855086,0.0,0.0,0.0,0.0,0.0,0.5414318,0.6630662,-0.61443025,-0.57200116,0.8685099,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,2.1673577,-0.3809588,-0.3368036,1.2149873,-5.3894055e-05,3.7087674,0.84667635,0.85572857,1.0,1.0,1.0,1.0,1.0,2.1673577,-0.3809588,-0.3368036,1.2149873,-5.3894055e-05,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,2.080379,1.0881735,-0.21137722,0.757861,-2.4310427,2.956846,0.7224899,0.84388113,0.0,0.0,1.0,0.0,0.0,2.080379,1.0881735,-0.21137722,0.757861,-2.4310427,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,1.0,0.8,0.125,1.0,0.0,1.2957736,1.4540039,1.1972294,-1.0345442,0.43947208,4.4990864,0.92407775,0.9020293,1.0,1.0,1.0,1.0,1.0,1.2957736,1.4540039,1.1972294,-1.0345442,0.43947208,1.0,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-1.3491733,0.5527907,0.79830617,0.17111905,0.25329027,1.0691694,0.28275624,0.3931994,0.0,0.0,0.0,0.0,0.0,-1.3491733,0.5527907,0.79830617,0.17111905,0.25329027,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.60206234,-1.24531,0.2801922,1.6408293,-0.9554906,3.054183,0.7415773,0.5606066,0.0,0.0,1.0,0.0,0.0,0.60206234,-1.24531,0.2801922,1.6408293,-0.9554906,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.12985584,0.1691579,1.2825199,-0.065531716,-0.03137097,1.5031053,0.3782707,0.5002503,0.0,0.0,1.0,0.0,0.0,0.12985584,0.1691579,1.2825199,-0.065531716,-0.03137097,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.22859031,-0.8292848,-0.10292308,0.95423454,0.20029433,0.40741616,0.16902068,0.18936333,0.0,0.0,0.0,0.0,0.0,-0.22859031,-0.8292848,-0.10292308,0.95423454,0.20029433,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.64140725,0.5617567,-0.31480286,0.3532954,0.033864003,2.4656472,0.614353,0.7249037,0.0,0.0,1.0,0.0,0.0,-0.64140725,0.5617567,-0.31480286,0.3532954,0.033864003,0.25,0.6,0.125,1.0,0.0
0.0,1.0,0.0,0.25,0.6,0.125,1.0,0.0,0.6601302,0.4709253,1.0655324,-0.37864912,-0.3825137,3.1771302,0.7644314,0.77610713,0.0,0.0,1.0,0.0,0.0,0.6601302,0.4709253,1.0655324,-0.37864912,-0.3825137,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,1.0,0.0,0.12922652,0.2813623,-0.45024624,-0.022709955,-0.67860603,2.3794398,0.593738,0.53495836,0.0,1.0,1.0,1.0,0.0,0.12922652,0.2813623,-0.45024624,-0.022709955,-0.67860603,0.5,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.8229272,-0.50289893,-0.52639854,-0.43255946,0.92175436,0.91801,0.2531296,0.4612804,0.0,0.0,1.0,0.0,0.0,-1.8229272,-0.50289893,-0.52639854,-0.43255946,0.92175436,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.2,0.125,0.0,0.0,1.3191435,-1.9123112,1.1952703,1.068928,0.7620106,0.6717324,0.20944607,0.41239938,0.0,0.0,0.0,0.0,0.0,1.3191435,-1.9123112,1.1952703,1.068928,0.7620106,0.25,0.2,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.09249623,-0.15842631,-0.7190147,0.31810874,0.65351117,2.4679296,0.6148936,0.610401,0.0,0.0,1.0,0.0,0.0,0.09249623,-0.15842631,-0.7190147,0.31810874,0.65351117,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.2,0.125,1.0,1.0,-0.2985828,-0.45175314,0.6291778,-0.5884494,-0.77807933,1.1221222,0.29361773,0.23808119,1.0,1.0,1.0,1.0,1.0,-0.2985828,-0.45175314,0.6291778,-0.5884494,-0.77807933,0.25,0.2,0.125,1.0,1.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,1.0,-1.1229329,0.10036659,-1.3438964,-1.2226834,0.27392945,1.857819,0.4645145,0.20382345,1.0,1.0,1.0,1.0,1.0,-1.1229329,0.10036659,-1.3438964,-1.2226834,0.27392945,0.25,0.8,0.125,1.0,1.0
0.0,0.0,0.0,0.25,0.4,0.25,1.0,0.0,1.4879692,1.7297316,0.6810211,-1.8934003,1.9022186,1.24074,0.31880692,0.8680747,1.0,1.0,0.0,1.0,1.0,1.4879692,1.7297316,0.6810211,-1.8934003,1.9022186,0.25,0.4,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.0284593,0.91844237,0.8339672,-0.32567865,-0.21481825,2.5617476,0.6368568,0.8572085,0.0,0.0,1.0,0.0,0.0,1.0284593,0.91844237,0.8339672,-0.32567865,-0.21481825,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,0.0,0.0,0.82409555,-0.47150666,0.3853458,0.20557062,0.24491298,1.402312,0.35487282,0.41507572,0.0,0.0,0.0,0.0,0.0,0.82409555,-0.47150666,0.3853458,0.20557062,0.24491298,0.5,0.6,0.125,0.0,0.0
0.0,0.0,0.0,1.0,0.4,0.25,0.0,0.0,0.75405484,-0.6327361,-1.0465897,0.67684716,-0.57929355,1.889313,0.47235647,0.26446107,0.0,0.0,0.0,0.0,0.0,0.75405484,-0.6327361,-1.0465897,0.67684716,-0.57929355,1.0,0.4,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,3.8373487,0.81388444,1.925614,-0.8814806,1.1666751,2.4191122,0.60327077,0.9561453,1.0,1.0,1.0,1.0,1.0,3.8373487,0.81388444,1.925614,-0.8814806,1.1666751,0.25,0.4,0.125,1.0,0.0
