x0,x1,x2,x3,x4,x5,x6,x7,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.77907616,0.274043,0.8303187,-0.7100436,-0.043366943,1.6927933,0.42379668,0.33467945,0.0,1.0,1.0,1.0,0.0,0.77907616,0.274043,0.8303187,-0.7100436,-0.043366943,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,2.6237788,-0.7377811,0.21127054,-0.76080674,2.0595436,1.4538782,0.36676463,0.61044043,0.0,0.0,1.0,0.0,0.0,2.6237788,-0.7377811,0.21127054,-0.76080674,2.0595436,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.7245855,-1.6785617,-1.2474664,-0.10922972,-1.0459303,-0.50492907,0.075513355,0.08318131,0.0,0.0,0.0,0.0,0.0,-0.7245855,-1.6785617,-1.2474664,-0.10922972,-1.0459303,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.54332113,1.1230795,-0.007408026,0.33494914,0.7444448,2.8470407,0.699946,0.7465059,0.0,0.0,1.0,0.0,0.0,-0.54332113,1.1230795,-0.007408026,0.33494914,0.7444448,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0,-1.4249971,0.50743484,0.8395788,-0.5591795,-2.023095,0.42518505,0.17153107,0.28720474,0.0,0.0,0.0,0.0,0.0,-1.4249971,0.50743484,0.8395788,-0.5591795,-2.023095,0.25,0.2,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.3672984,-0.65881807,1.1628535,1.0730771,0.3839872,2.8899674,0.70888346,0.76264346,0.0,0.0,1.0,0.0,0.0,0.3672984,-0.65881807,1.1628535,1.0730771,0.3839872,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.5782834,-1.6837097,2.7479298,0.24878126,0.9771102,0.45283625,0.17549628,0.37150672,0.0,0.0,0.0,0.0,0.0,0.5782834,-1.6837097,2.7479298,0.24878126,0.9771102,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,-0.90138084,-0.023429796,-0.5769669,-0.15916795,0.1686104,1.9478153,0.4869568,0.5861445,0.0,0.0,1.0,0.0,0.0,-0.90138084,-0.023429796,-0.5769669,-0.15916795,0.1686104,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.37973458,-1.7128133,-0.4141039,2.4652205,-1.0438808,3.1232731,0.75459534,0.6503548,0.0,0.0,0.0,0.0,0.0,-0.37973458,-1.7128133,-0.4141039,2.4652205,-1.0438808,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.2804371,1.8496417,0.95287377,-0.55316454,-2.526472,3.2736416,0.7813655,0.57125986,0.0,0.0,1.0,0.0,0.0,-0.2804371,1.8496417,0.95287377,-0.55316454,-2.526472,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,-1.2392806,1.7387565,-1.1001341,2.590666,-0.5686921,6.244569,0.9858609,0.8933826,0.0,0.0,1.0,0.0,0.0,-1.2392806,1.7387565,-1.1001341,2.590666,-0.5686921,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0,-1.2462306,0.88300556,-0.70009315,-1.4340186,-0.9269739,0.3326027,0.1587715,0.42269,1.0,1.0,0.0,1.0,1.0,-1.2462306,0.88300556,-0.70009315,-1.4340186,-0.9269739,0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.19704387,-1.0828587,0.35019472,1.4427526,0.44134885,0.7175811,0.21713875,0.34143516,0.0,0.0,0.0,0.0,0.0,0.19704387,-1.0828587,0.35019472,1.4427526,0.44134885,0.5,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,-0.00238302,-1.7281504,0.3048782,-0.43503845,0.93307495,-0.31563637,0.08983622,0.14088732,0.0,0.0,0.0,0.0,0.0,-0.00238302,-1.7281504,0.3048782,-0.43503845,0.93307495,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0,1.2917216,0.50924176,0.33067006,0.4178808,1.2884332,4.239317,0.903725,0.8443947,0.0,0.0,1.0,0.0,0.0,1.2917216,0.50924176,0.33067006,0.4178808,1.2884332,0.5,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.767345,-0.19498894,-0.51661694,0.6462117,-1.0769536,2.2478049,0.56163615,0.6033093,0.0,0.0,0.0,0.0,0.0,-0.767345,-0.19498894,-0.51661694,0.6462117,-1.0769536,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.78093976,-1.6804258,-1.4971488,-0.5170277,-0.7190325,0.766958,0.22564945,0.22807382,0.0,0.0,1.0,0.0,0.0,0.78093976,-1.6804258,-1.4971488,-0.5170277,-0.7190325,0.5,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.7941217,0.008413392,-2.2820644,1.3307699,-0.32805586,3.6757731,0.842344,0.6733773,0.0,0.0,1.0,0.0,0.0,1.7941217,0.008413392,-2.2820644,1.3307699,-0.32805586,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.6303364,-1.1214038,0.82840055,1.003857,0.9214342,1.0194376,0.27278018,0.37191218,0.0,0.0,0.0,0.0,0.0,0.6303364,-1.1214038,0.82840055,1.003857,0.9214342,0.5,0.2,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0,-2.091856,0.4929719,0.15868258,0.34053904,-1.2051845,0.46906006,0.1778562,0.29932648,0.0,0.0,1.0,0.0,0.0,-2.091856,0.4929719,0.15868258,0.34053904,-1.2051845,0.25,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0,1.8705031,-0.9483988,0.8558332,-1.4700402,-0.354262,2.0012062,0.50030154,0.30184454,0.0,0.0,0.0,0.0,0.0,1.8705031,-0.9483988,0.8558332,-1.4700402,-0.354262,0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.070634484,0.6086224,0.47760844,-0.44824997,-1.0580485,2.2910075,0.5722428,0.6303476,0.0,0.0,1.0,0.0,0.0,0.070634484,0.6086224,0.47760844,-0.44824997,-1.0580485,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.22364973,0.10969437,-0.7425247,0.070657924,0.7141353,1.0039135,0.26971155,0.3188541,0.0,0.0,0.0,0.0,0.0,0.22364973,0.10969437,-0.7425247,0.070657924,0.7141353,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.2,0.125,1.0,0.0,0.0,1.0,0.0,1.4464731,-0.27180272,1.1140286,2.253116,-1.237537,5.274627,0.96354806,0.92905927,0.0,0.0,1.0,0.0,0.0,1.4464731,-0.27180272,1.1140286,2.253116,-1.237537,0.25,0.2,0.125,1.0,0.0,0.0,1.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.061875496,-0.13265419,1.0208609,0.067319214,-0.20654555,2.3274732,0.5811444,0.6300117,0.0,0.0,1.0,0.0,0.0,-0.061875496,-0.13265419,1.0208609,0.067319214,-0.20654555,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.63754797,0.70535487,-0.23160827,1.1477045,1.1181579,4.0857406,0.8895095,0.83139086,0.0,0.0,1.0,0.0,0.0,0.63754797,0.70535487,-0.23160827,1.1477045,1.1181579,0.5,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.0629832,1.0777303,0.8720053,-0.9003298,-0.7041438,2.511601,0.6251817,0.6479749,0.0,0.0,1.0,0.0,0.0,1.0629832,1.0777303,0.8720053,-0.9003298,-0.7041438,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,-0.57064,0.67208666,1.6188233,1.323581,1.6319944,4.0959435,0.89050823,0.91549903,0.0,0.0,1.0,0.0,0.0,-0.57064,0.67208666,1.6188233,1.323581,1.6319944,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.08142352,-0.22890987,-1.0757552,0.64449936,-1.5654444,2.3273282,0.5811091,0.58315676,0.0,0.0,0.0,0.0,0.0,-0.08142352,-0.22890987,-1.0757552,0.64449936,-1.5654444,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,-0.66504014,-0.72417456,0.42547247,-0.123667836,0.35950515,0.4274193,0.1718488,0.2624798,0.0,0.0,0.0,0.0,0.0,-0.66504014,-0.72417456,0.42547247,-0.123667836,0.35950515,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.5,0.4,0.375,0.0,0.0,0.0,0.0,0.0,-0.07553622,1.2954316,0.18697037,-1.419824,-0.6543651,1.8255184,0.45648992,0.41092363,0.0,0.0,0.0,0.0,0.0,-0.07553622,1.2954316,0.18697037,-1.419824,-0.6543651,0.5,0.4,0.375,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.50044715,0.323958,-0.5535061,0.69289315,-1.5871891,2.6679678,0.661048,0.6847837,0.0,0.0,0.0,0.0,0.0,-0.50044715,0.323958,-0.5535061,0.69289315,-1.5871891,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0,1.6298509,-0.7083015,0.4663658,1.2745396,-0.6748003,3.4152732,0.8045963,0.6769696,0.0,0.0,1.0,0.0,0.0,1.6298509,-0.7083015,0.4663658,1.2745396,-0.6748003,0.25,0.4,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,1.3915486,0.6610316,0.55329925,1.146485,0.07426616,1.9828309,0.49570784,0.5817307,1.0,0.0,0.0,1.0,0.0,1.3915486,0.6610316,0.55329925,1.146485,0.07426616,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-0.9722762,-0.8372558,2.0050836,0.7244748,0.035073347,2.5803232,0.6411418,0.77526337,0.0,0.0,1.0,0.0,0.0,-0.9722762,-0.8372558,2.0050836,0.7244748,0.035073347,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.18889625,0.8945348,0.387368,0.19282359,-0.16145703,3.4635553,0.81207585,0.785486,0.0,0.0,1.0,0.0,0.0,-0.18889625,0.8945348,0.387368,0.19282359,-0.16145703,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0,-0.1297507,0.80469465,-1.2965794,-0.40686333,0.6086219,2.9851847,0.7281357,0.46933642,0.0,0.0,1.0,0.0,0.0,-0.1297507,0.80469465,-1.2965794,-0.40686333,0.6086219,0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-0.78239113,-0.47286522,0.19819011,0.21844056,0.5542619,1.7388974,0.4350927,0.5415278,0.0,0.0,0.0,0.0,0.0,-0.78239113,-0.47286522,0.19819011,0.21844056,0.5542619,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
1.0,0.4,0.25,0.0,0.0,0.0,0.0,1.0,2.8352377,0.7849136,1.1206177,-0.8964232,0.09873829,6.0793576,0.98336315,0.58200955,0.0,0.0,1.0,0.0,0.0,2.8352377,0.7849136,1.1206177,-0.8964232,0.09873829,1.0,0.4,0.25,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.40965512,-0.93078476,2.3425782,-2.5529933,0.5199481,-0.713542,0.062178988,0.17610702,0.0,0.0,0.0,0.0,0.0,0.40965512,-0.93078476,2.3425782,-2.5529933,0.5199481,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,0.51098365,-0.27626598,2.1523993,3.4783337,0.75446564,1.6000861,0.40133303,0.6847721,0.0,0.0,1.0,0.0,0.0,0.51098365,-0.27626598,2.1523993,3.4783337,0.75446564,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,0.0,1.0,0.0,1.0,0.0,1.4190085,-0.45526376,-0.053569544,0.5545236,0.49213928,3.4330897,0.8073823,0.5364409,0.0,0.0,1.0,0.0,0.0,1.4190085,-0.45526376,-0.053569544,0.5545236,0.49213928,0.25,0.4,0.125,0.0,1.0,0.0,1.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,-0.7758666,0.96616,2.2358165,-0.29948762,0.011169874,2.0334384,0.50835884,0.53590846,0.0,0.0,0.0,0.0,0.0,-0.7758666,0.96616,2.2358165,-0.29948762,0.011169874,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0,0.18679851,0.267107,0.5445189,0.16814609,2.2228854,1.5034502,0.3783518,0.63332856,0.0,0.0,0.0,0.0,0.0,0.18679851,0.267107,0.5445189,0.16814609,2.2228854,0.25,0.8,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.36257756,1.9383376,0.64737785,-0.08220403,1.919949,3.2273653,0.7733571,0.8820944,0.0,0.0,1.0,0.0,0.0,0.36257756,1.9383376,0.64737785,-0.08220403,1.919949,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.14172189,2.1179209,0.5547238,-0.49256098,-0.86450696,3.5976918,0.8316955,0.63399476,0.0,0.0,1.0,0.0,0.0,0.14172189,2.1179209,0.5547238,-0.49256098,-0.86450696,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,1.0,0.0,1.1405723,-0.4567226,0.80456734,0.35525817,0.67936236,3.4419386,0.8087547,0.7623764,0.0,0.0,1.0,0.0,0.0,1.1405723,-0.4567226,0.80456734,0.35525817,0.67936236,0.25,0.6,0.125,1.0,0.0,0.0,1.0,0.0
0.25,0.6,0.125,1.0,1.0,0.0,0.0,1.0,0.61602676,0.016434716,-0.20503026,-0.2483496,-0.85300374,3.0118854,0.73338896,0.6546248,1.0,0.0,0.0,1.0,0.0,0.61602676,0.016434716,-0.20503026,-0.2483496,-0.85300374,0.25,0.6,0.125,1.0,1.0,0.0,0.0,1.0
0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0,1.5430386,1.2606076,0.32298845,0.3452018,1.0883478,3.157498,0.7608777,0.74109435,1.0,1.0,0.0,1.0,1.0,1.5430386,1.2606076,0.32298845,0.3452018,1.0883478,0.25,0.6,0.125,0.0,0.0,1.0,0.0,0.0
0.5,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.02449625,-0.99954975,-0.32558665,1.2972902,1.388829,0.6810316,0.21098997,0.38742015,0.0,0.0,0.0,0.0,0.0,0.02449625,-0.99954975,-0.32558665,1.2972902,1.388829,0.5,0.4,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0,-0.9220539,0.29970786,0.61155933,0.3474253,-0.20100057,1.4621427,0.36868617,0.3537141,0.0,0.0,0.0,0.0,0.0,-0.9220539,0.29970786,0.61155933,0.3474253,-0.20100057,0.25,0.8,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,1.1497142,0.06833203,1.6449885,1.5992378,-0.5887465,4.3219557,0.91067916,0.848614,1.0,1.0,1.0,1.0,1.0,1.1497142,0.06833203,1.6449885,1.5992378,-0.5887465,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.57500786,-0.43942764,-0.11397272,-2.0267289,0.9607854,0.038348973,0.12328848,0.15746081,0.0,0.0,0.0,0.0,0.0,0.57500786,-0.43942764,-0.11397272,-2.0267289,0.9607854,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,1.0,0.6353102,0.035678804,-0.8097347,1.855841,0.68890667,5.116995,0.9575884,0.83164966,0.0,0.0,1.0,0.0,0.0,0.6353102,0.035678804,-0.8097347,1.855841,0.68890667,0.25,0.8,0.125,1.0,0.0,0.0,0.0,1.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.13717897,-0.7143135,-0.6522417,-0.41395718,-2.0650406,1.0852193,0.28602254,0.32759362,0.0,0.0,0.0,0.0,0.0,0.13717897,-0.7143135,-0.6522417,-0.41395718,-2.0650406,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,1.0,0.0,-0.15216951,0.8532879,-0.7924534,0.21149631,0.53340197,3.091189,0.74860555,0.5731821,0.0,0.0,1.0,0.0,0.0,-0.15216951,0.8532879,-0.7924534,0.21149631,0.53340197,0.25,1.0,0.125,0.0,0.0,0.0,1.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.81441194,0.43113342,2.3798265,-1.0606958,1.071237,2.3072147,0.57620525,0.41624385,0.0,0.0,1.0,0.0,0.0,0.81441194,0.43113342,2.3798265,-1.0606958,1.071237,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.16356497,-0.31918573,-0.8222022,0.5702359,0.8842726,0.7216045,0.21782348,0.3338182,1.0,1.0,0.0,1.0,1.0,0.16356497,-0.31918573,-0.8222022,0.5702359,0.8842726,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,-1.3710728,1.8480011,1.0309153,-0.44246012,1.5213553,2.4274368,0.60526145,0.7132991,1.0,1.0,1.0,1.0,1.0,-1.3710728,1.8480011,1.0309153,-0.44246012,1.5213553,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0046906937,-0.0381823,-0.0111652035,0.19422264,-2.2379587,1.0106767,0.27104577,0.2760692,0.0,0.0,0.0,0.0,0.0,0.0046906937,-0.0381823,-0.0111652035,0.19422264,-2.2379587,0.5,0.4,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,1.0,0.41144603,0.60151154,-0.04954066,-1.6768206,-0.10354859,2.5513833,0.63445646,0.36358774,0.0,0.0,1.0,0.0,0.0,0.41144603,0.60151154,-0.04954066,-1.6768206,-0.10354859,0.25,0.6,0.25,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.1324571,-1.0461693,0.80459386,0.25183195,-0.70323277,1.7143512,0.42906943,0.46098852,1.0,1.0,0.0,1.0,1.0,0.1324571,-1.0461693,0.80459386,0.25183195,-0.70323277,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0,-0.27558142,-1.7537619,-0.14085566,0.035686567,0.8536496,0.5347358,0.1876635,0.24005565,1.0,1.0,0.0,1.0,1.0,-0.27558142,-1.7537619,-0.14085566,0.035686567,0.8536496,0.25,1.0,0.125,0.0,0.0,1.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-3.2644296,-1.7436908,-0.76209456,0.05993872,0.5669865,-0.22012126,0.09795809,0.25278994,1.0,0.0,0.0,1.0,0.0,-3.2644296,-1.7436908,-0.76209456,0.05993872,0.5669865,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,-0.20737553,1.5879048,1.0766822,0.36476278,-0.3553053,4.4220495,0.91849333,0.6202347,0.0,0.0,1.0,0.0,0.0,-0.20737553,1.5879048,1.0766822,0.36476278,-0.3553053,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6,0.25,1.0,0.0,0.0,0.0,0.0,-1.5319917,-0.22316822,0.14465404,0.47111496,1.8705535,1.6913857,0.42345303,0.6834416,0.0,0.0,1.0,0.0,0.0,-1.5319917,-0.22316822,0.14465404,0.47111496,1.8705535,1.0,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.4225331,1.6169449,-0.41270363,1.6724703,1.4804059,1.8613578,0.46539485,0.65103835,0.0,0.0,0.0,0.0,0.0,-0.4225331,1.6169449,-0.41270363,1.6724703,1.4804059,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,-1.063557,-1.7731985,-0.24674739,0.48547167,1.7562337,1.2544596,0.3217938,0.4298276,1.0,0.0,0.0,1.0,0.0,-1.063557,-1.7731985,-0.24674739,0.48547167,1.7562337,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0,-0.19300136,-0.16829856,-0.6380016,-0.155338,0.5241104,1.9233629,0.4808501,0.52047235,0.0,0.0,1.0,0.0,0.0,-0.19300136,-0.16829856,-0.6380016,-0.155338,0.5241104,0.25,1.0,0.125,1.0,0.0,0.0,0.0,0.0
1.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,1.0389507,-0.5346744,0.402496,-1.3885218,-1.5771905,2.575705,0.64007854,0.27865306,0.0,1.0,0.0,0.0,1.0,1.0389507,-0.5346744,0.402496,-1.3885218,-1.5771905,1.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0,0.9101537,-0.7304971,-1.3817433,-0.87941545,0.922062,0.6582062,0.20721522,0.20259616,0.0,0.0,0.0,0.0,0.0,0.9101537,-0.7304971,-1.3817433,-0.87941545,0.922062,0.25,0.4,0.125,1.0,0.0,0.0,0.0,0.0
0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.047982235,-0.37485588,-0.86624056,0.98206043,-1.1890585,2.914578,0.71393603,0.6130031,0.0,0.0,1.0,0.0,0.0,0.047982235,-0.37485588,-0.86624056,0.98206043,-1.1890585,0.5,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,0.0,1.0,0.0,-0.6912057,0.9685869,1.8073646,0.8894199,-0.006346459,3.0029886,0.73164576,0.7659122,0.0,0.0,1.0,0.0,0.0,-0.6912057,0.9685869,1.8073646,0.8894199,-0.006346459,0.25,0.8,0.125,0.0,0.0,0.0,1.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.12955737,1.2797582,0.4153632,-0.6302673,0.07948491,2.1968973,0.54906595,0.7086903,0.0,0.0,0.0,0.0,0.0,0.12955737,1.2797582,0.4153632,-0.6302673,0.07948491,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0,0.0958712,1.2152611,0.27432084,0.2700838,0.7341965,3.4755507,0.8138996,0.80899936,0.0,0.0,1.0,0.0,0.0,0.0958712,1.2152611,0.27432084,0.2700838,0.7341965,0.25,0.8,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.3809038,-0.5677503,-1.0433761,0.45081523,0.20275581,0.59915376,0.19768186,0.30551216,1.0,1.0,1.0,1.0,1.0,0.3809038,-0.5677503,-1.0433761,0.45081523,0.20275581,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,0.61691827,0.987043,0.27036932,-0.5905874,1.909222,2.164664,0.54107326,0.7867285,1.0,0.0,0.0,1.0,0.0,0.61691827,0.987043,0.27036932,-0.5905874,1.909222,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0,-0.30951598,0.8955611,-1.2222908,0.87716305,0.4155667,1.254385,0.32177752,0.39589053,0.0,0.0,1.0,0.0,0.0,-0.30951598,0.8955611,-1.2222908,0.87716305,0.4155667,0.25,0.6,0.25,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,1.5408055,-1.0220293,0.9851244,-0.3005129,1.141958,1.8177519,0.45456368,0.47248626,0.0,0.0,1.0,0.0,0.0,1.5408055,-1.0220293,0.9851244,-0.3005129,1.141958,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
0.25,0.8,0.125,0.0,0.0,1.0,0.0,0.0,2.4747708,0.6247927,1.8655392,2.0037675,0.2607123,3.5267193,0.8215258,0.7832752,1.0,1.0,0.0,1.0,1.0,2.4747708,0.6247927,1.8655392,2.0037675,0.2607123,0.25,0.8,0.125,0.0,0.0,1.0,0.0,0.0
0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0,0.438688,0.24137823,-0.35253704,1.416495,-1.0131966,1.1854318,0.3069179,0.3143634,0.0,0.0,0.0,0.0,0.0,0.438688,0.24137823,-0.35253704,1.416495,-1.0131966,0.25,0.6,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0,1.2175328,-0.47709635,-1.6081384,-0.64810395,0.6155624,1.1440041,0.2981766,0.25126633,0.0,0.0,0.0,0.0,0.0,1.2175328,-0.47709635,-1.6081384,-0.64810395,0.6155624,0.25,0.6,0.125,1.0,0.0,0.0,0.0,0.0
0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.1839733,-1.2474098,0.68064564,-0.712388,-0.051156815,0.25866425,0.14914335,0.18872838,0.0,0.0,0.0,0.0,0.0,0.1839733,-1.2474098,0.68064564,-0.712388,-0.051156815,0.25,1.0,0.125,0.0,0.0,0.0,0.0,0.0
0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0,0.8988744,-1.5287817,0.19186266,-0.010175367,-1.4480782,1.4452399,0.36476073,0.38431787,0.0,0.0,0.0,0.0,0.0,0.8988744,-1.5287817,0.19186266,-0.010175367,-1.4480782,0.25,0.6,0.25,1.0,0.0,0.0,0.0,0.0
