u0,u1,u2,x0,x1,x2,x3,x4,v0,v1,v2,v3,v4,z0,p0,s0,m0,m1,t0,y0,f0,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.8585545,1.6484035,1.6765916,0.0566135,0.21436626,4.074952,0.8884447,0.84160966,0.0,0.0,1.0,0.0,0.0,-0.8585545,1.6484035,1.6765916,0.0566135,0.21436626,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,-0.3044768,0.09011581,-0.5947469,1.2017598,-0.6595422,0.92926353,0.25526306,0.28505334,0.0,0.0,0.0,0.0,0.0,-0.3044768,0.09011581,-0.5947469,1.2017598,-0.6595422,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.04978838,-0.56344414,-1.1130158,-1.4751552,-0.21492866,0.684876,0.21163067,0.21587837,0.0,0.0,0.0,0.0,0.0,0.04978838,-0.56344414,-1.1130158,-1.4751552,-0.21492866,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,1.0,-0.8269905,1.7011791,-0.25682652,0.32786182,0.33887064,4.5164857,0.92528945,0.86752516,0.0,0.0,1.0,0.0,0.0,-0.8269905,1.7011791,-0.25682652,0.32786182,0.33887064,0.25,0.6,0.25,1.0,1.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.026229195,0.8196924,-0.13104035,2.5073035,1.4142916,1.443878,0.36444524,0.6775999,0.0,0.0,0.0,0.0,0.0,-0.026229195,0.8196924,-0.13104035,2.5073035,1.4142916,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,1.0,0.2,0.125,0.0,0.0,-0.6176498,-1.4455172,1.1529622,0.6571867,-0.29192007,0.562367,0.19191216,0.26150686,0.0,0.0,0.0,0.0,0.0,-0.6176498,-1.4455172,1.1529622,0.6571867,-0.29192007,1.0,0.2,0.125,0.0,0.0
0.0,0.0,1.0,0.25,0.4,0.125,0.0,0.0,1.9189017,0.03283976,0.0631975,-1.3438966,1.1753623,2.2757611,0.56850666,0.32717842,0.0,0.0,1.0,0.0,0.0,1.9189017,0.03283976,0.0631975,-1.3438966,1.1753623,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.25,0.0,0.0,-0.49041027,0.030677674,0.3369077,-1.0076233,-0.38024282,0.8738954,0.2448807,0.28170195,1.0,0.0,0.0,1.0,0.0,-0.49041027,0.030677674,0.3369077,-1.0076233,-0.38024282,0.25,0.4,0.25,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.18639868,0.8843575,-0.91930205,-1.1995848,0.28209454,1.8982602,0.474587,0.5290439,0.0,0.0,1.0,0.0,0.0,-0.18639868,0.8843575,-0.91930205,-1.1995848,0.28209454,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,-1.4761658,0.008274655,0.93256515,0.86255896,0.79937685,3.2349334,0.77468085,0.88554114,0.0,0.0,1.0,0.0,0.0,-1.4761658,0.008274655,0.93256515,0.86255896,0.79937685,0.25,1.0,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.047160123,-0.05352652,0.5646486,0.6285398,0.37186983,1.0252552,0.27393577,0.41875374,0.0,0.0,0.0,0.0,0.0,0.047160123,-0.05352652,0.5646486,0.6285398,0.37186983,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.8,0.125,1.0,0.0,-0.94896626,-0.013855666,1.4150928,0.24990588,0.5566788,2.3662248,0.5905464,0.8037253,0.0,0.0,1.0,0.0,0.0,-0.94896626,-0.013855666,1.4150928,0.24990588,0.5566788,0.5,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.1431601,-0.30600357,-0.6144079,-0.40405348,-0.725346,1.2747533,0.3262387,0.35245422,1.0,1.0,1.0,1.0,1.0,-0.1431601,-0.30600357,-0.6144079,-0.40405348,-0.725346,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-0.42676163,0.15159044,0.98246306,0.81044793,-0.20499568,1.5427079,0.3876284,0.51776725,0.0,0.0,1.0,0.0,0.0,-0.42676163,0.15159044,0.98246306,0.81044793,-0.20499568,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.6,0.25,1.0,0.0,1.6991858,0.13045645,0.46948645,0.3543308,0.5709079,3.7495692,0.85189843,0.7362008,0.0,0.0,0.0,0.0,0.0,1.6991858,0.13045645,0.46948645,0.3543308,0.5709079,0.5,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,1.6518625,0.2887028,1.378124,-0.27454573,1.7532624,2.4589071,0.6127549,0.6827364,0.0,0.0,1.0,0.0,0.0,1.6518625,0.2887028,1.378124,-0.27454573,1.7532624,0.25,0.6,0.125,1.0,0.0
0.0,0.0,1.0,0.25,1.0,0.125,1.0,0.0,-0.78532755,0.69283736,-0.3254129,-0.9955197,-1.537511,2.8353093,0.6974763,0.5547058,0.0,0.0,1.0,0.0,0.0,-0.78532755,0.69283736,-0.3254129,-0.9955197,-1.537511,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,0.29569566,-1.0197154,0.7832393,0.51181406,-1.620168,2.0428705,0.510716,0.38969937,0.0,0.0,0.0,0.0,0.0,0.29569566,-1.0197154,0.7832393,0.51181406,-1.620168,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,1.2952303,-0.48050395,0.8451306,0.14687295,1.1342324,1.1161466,0.2923799,0.38059527,0.0,0.0,0.0,0.0,0.0,1.2952303,-0.48050395,0.8451306,0.14687295,1.1342324,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.15722641,1.5759039,0.18456247,-0.23306373,-0.093692794,2.6712422,0.66178125,0.77532077,0.0,0.0,0.0,0.0,0.0,-0.15722641,1.5759039,0.18456247,-0.23306373,-0.093692794,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,-0.8431195,0.21599023,-1.0948958,1.9951282,0.48094603,1.0001503,0.26897097,0.36765397,1.0,0.0,0.0,1.0,0.0,-0.8431195,0.21599023,-1.0948958,1.9951282,0.48094603,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,0.14186071,-0.43468302,1.7503058,-0.16643749,1.2869034,1.5383586,0.3865965,0.4298799,0.0,0.0,1.0,0.0,0.0,0.14186071,-0.43468302,1.7503058,-0.16643749,1.2869034,0.25,1.0,0.25,0.0,0.0
0.0,0.0,0.0,0.5,0.4,0.125,1.0,0.0,0.3553786,-0.332359,0.048709713,-0.9472547,-2.335223,1.1285797,0.29495886,0.35145518,0.0,0.0,0.0,0.0,0.0,0.3553786,-0.332359,0.048709713,-0.9472547,-2.335223,0.5,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.7242171,0.00048080378,-0.33314946,-0.8686215,0.32379952,0.75259054,0.2231489,0.24517341,0.0,0.0,0.0,0.0,0.0,-0.7242171,0.00048080378,-0.33314946,-0.8686215,0.32379952,0.25,0.6,0.125,0.0,0.0
0.0,1.0,0.0,0.25,1.0,0.125,0.0,0.0,0.3820945,0.45108795,-1.4166725,1.2681895,-0.4967936,2.7445276,0.67798513,0.42703512,0.0,0.0,0.0,0.0,0.0,0.3820945,0.45108795,-1.4166725,1.2681895,-0.4967936,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,-0.2391704,1.7278669,0.95375174,0.5927816,-1.1178292,2.3153656,0.5781944,0.6870865,0.0,1.0,1.0,1.0,0.0,-0.2391704,1.7278669,0.95375174,0.5927816,-1.1178292,0.25,0.6,0.25,0.0,0.0
1.0,0.0,0.0,1.0,0.4,0.125,1.0,0.0,-0.4212284,-0.8566502,1.0596813,0.63050133,0.7929589,3.5240731,0.8211375,0.76600516,1.0,1.0,1.0,1.0,1.0,-0.4212284,-0.8566502,1.0596813,0.63050133,0.7929589,1.0,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,1.0389472,0.08485531,-0.804851,0.08490461,-0.3090724,2.4869194,0.6193804,0.6342779,0.0,0.0,1.0,0.0,0.0,1.0389472,0.08485531,-0.804851,0.08490461,-0.3090724,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.89925706,-0.95949894,0.9678554,0.68834496,-0.011479431,0.753197,0.22325405,0.3460929,0.0,0.0,1.0,0.0,0.0,0.89925706,-0.95949894,0.9678554,0.68834496,-0.011479431,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,1.236024,-1.5243809,-0.33737314,-0.22042935,0.194307,0.1174535,0.13209665,0.28427893,0.0,0.0,0.0,0.0,0.0,1.236024,-1.5243809,-0.33737314,-0.22042935,0.194307,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.095096074,-0.6748826,0.18873902,-0.30682325,0.83947384,1.2630656,0.32367486,0.44386932,0.0,0.0,1.0,0.0,0.0,-0.095096074,-0.6748826,0.18873902,-0.30682325,0.83947384,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.295343,0.846662,0.07962122,0.36694103,-0.42538446,3.27472,0.78154963,0.7841877,1.0,0.0,1.0,0.0,1.0,-1.295343,0.846662,0.07962122,0.36694103,-0.42538446,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.25,1.0,0.0,0.09644074,2.3355062,-0.30536404,2.3456051,1.2924186,6.461779,0.9885899,0.9632782,0.0,0.0,1.0,0.0,0.0,0.09644074,2.3355062,-0.30536404,2.3456051,1.2924186,0.25,0.8,0.25,1.0,0.0
1.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,2.0496874,-0.41051453,0.90316266,0.025084563,-0.35197788,3.4969902,0.81712514,0.59432214,0.0,0.0,1.0,0.0,0.0,2.0496874,-0.41051453,0.90316266,0.025084563,-0.35197788,0.25,0.8,0.125,1.0,0.0
0.0,1.0,0.0,0.5,0.6,0.125,0.0,0.0,0.5564946,-0.30748934,-0.41820887,0.5984252,1.6734565,2.2664776,0.566228,0.33761275,0.0,0.0,1.0,0.0,0.0,0.5564946,-0.30748934,-0.41820887,0.5984252,1.6734565,0.5,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.25,1.0,0.0,0.21217802,-0.6289011,-0.5569314,0.28490698,1.0055906,1.8471582,0.46186376,0.56025314,1.0,1.0,0.0,1.0,1.0,0.21217802,-0.6289011,-0.5569314,0.28490698,1.0055906,0.25,0.4,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.84639436,-1.8603535,-0.7382474,-1.4629664,1.2832144,-0.021894429,0.11692324,0.20679797,0.0,1.0,0.0,0.0,1.0,0.84639436,-1.8603535,-0.7382474,-1.4629664,1.2832144,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.4,0.125,1.0,0.0,-0.5584812,0.43788952,-1.8707685,-0.40741226,0.039610118,1.2796569,0.32731742,0.31577864,1.0,0.0,1.0,0.0,1.0,-0.5584812,0.43788952,-1.8707685,-0.40741226,0.039610118,0.5,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.2,0.25,0.0,0.0,-0.74548835,0.30028975,0.821627,0.44323647,-1.4496833,0.7790926,0.22777681,0.34577727,0.0,0.0,0.0,0.0,0.0,-0.74548835,0.30028975,0.821627,0.44323647,-1.4496833,0.25,0.2,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,0.61098623,-1.2712122,0.32554698,-1.166654,-1.017007,0.18481624,0.14001279,0.13247205,0.0,0.0,0.0,0.0,0.0,0.61098623,-1.2712122,0.32554698,-1.166654,-1.017007,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,1.5984193,0.40359592,-0.31571195,1.9498686,0.7958933,2.1387367,0.5346286,0.5647421,0.0,0.0,1.0,0.0,0.0,1.5984193,0.40359592,-0.31571195,1.9498686,0.7958933,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,0.007060847,-1.9232552,-0.57555866,-1.009387,-1.0384344,-0.19607756,0.10010328,0.0755094,1.0,1.0,0.0,1.0,1.0,0.007060847,-1.9232552,-0.57555866,-1.009387,-1.0384344,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,0.0937023,0.539953,0.83064204,-0.45317644,-1.6287022,2.271039,0.567348,0.46846834,0.0,0.0,0.0,0.0,0.0,0.0937023,0.539953,0.83064204,-0.45317644,-1.6287022,0.25,1.0,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-1.0445547,1.729806,1.3920572,-0.1881281,-1.2657496,2.737624,0.67647606,0.7501577,0.0,0.0,1.0,0.0,0.0,-1.0445547,1.729806,1.3920572,-0.1881281,-1.2657496,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.11020548,-0.10490819,-1.0796653,0.7715701,-0.74344033,2.9342551,0.71793777,0.61473006,1.0,1.0,1.0,1.0,1.0,0.11020548,-0.10490819,-1.0796653,0.7715701,-0.74344033,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-1.6688038,0.8336072,0.79970783,0.23997279,-0.21870948,2.764621,0.6823562,0.72450536,0.0,0.0,1.0,0.0,0.0,-1.6688038,0.8336072,0.79970783,0.23997279,-0.21870948,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,1.3257067,-0.7761009,-0.30127025,-0.88075644,-1.2084265,0.89266706,0.24836844,0.2766971,0.0,0.0,0.0,0.0,0.0,1.3257067,-0.7761009,-0.30127025,-0.88075644,-1.2084265,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.43006787,3.2484136,-0.335654,-0.640063,0.54702526,5.0489106,0.95473546,0.907657,0.0,0.0,1.0,0.0,0.0,0.43006787,3.2484136,-0.335654,-0.640063,0.54702526,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.75,0.6,0.25,1.0,0.0,1.9253072,-1.2004132,-0.22554027,1.5411192,-0.7252645,4.8084664,0.9431316,0.7010777,0.0,0.0,1.0,0.0,0.0,1.9253072,-1.2004132,-0.22554027,1.5411192,-0.7252645,0.75,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,0.0,0.0,0.08508915,0.9312499,-0.0029230842,0.13741799,-1.0307181,1.9409069,0.485231,0.46926916,1.0,0.0,1.0,0.0,1.0,0.08508915,0.9312499,-0.0029230842,0.13741799,-1.0307181,0.25,0.8,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,2.7423317,-0.29965958,0.5494607,0.64584166,0.96452093,3.4754477,0.81388396,0.6870526,0.0,0.0,1.0,0.0,0.0,2.7423317,-0.29965958,0.5494607,0.64584166,0.96452093,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.9149917,-0.5441716,0.48126373,-0.38717452,0.7230158,0.4799071,0.17944784,0.25091073,0.0,0.0,0.0,0.0,0.0,-0.9149917,-0.5441716,0.48126373,-0.38717452,0.7230158,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.2177017,0.7169553,1.2776133,0.6618107,-0.041373976,1.6193002,0.40595815,0.6528576,0.0,0.0,0.0,0.0,0.0,0.2177017,0.7169553,1.2776133,0.6618107,-0.041373976,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-1.0847036,-1.9671667,0.56232476,0.4296287,0.31376132,-0.793052,0.05770079,0.15979886,0.0,0.0,0.0,0.0,0.0,-1.0847036,-1.9671667,0.56232476,0.4296287,0.31376132,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.25,1.0,0.0,0.8047555,-0.73164636,0.17253529,-0.87634575,0.74500567,1.0826598,0.28550017,0.33503738,0.0,0.0,1.0,0.0,0.0,0.8047555,-0.73164636,0.17253529,-0.87634575,0.74500567,0.25,0.8,0.25,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.14601982,1.8485533,1.1487929,0.05788794,-0.9083625,2.264236,0.5656773,0.73022467,0.0,0.0,1.0,0.0,0.0,0.14601982,1.8485533,1.1487929,0.05788794,-0.9083625,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.07192465,0.07592988,1.225925,0.4315686,-0.21611658,3.0537202,0.74148864,0.79692984,1.0,1.0,0.0,1.0,1.0,0.07192465,0.07592988,1.225925,0.4315686,-0.21611658,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-0.15109551,1.066902,-0.08912104,-2.313007,-0.15049541,1.0799809,0.284954,0.35820192,0.0,0.0,0.0,0.0,0.0,-0.15109551,1.066902,-0.08912104,-2.313007,-0.15049541,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,0.7768441,-0.0784079,0.43233338,-0.88958174,0.2811601,1.5448447,0.38813576,0.4244856,0.0,0.0,0.0,0.0,0.0,0.7768441,-0.0784079,0.43233338,-0.88958174,0.2811601,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.050523262,0.17857131,-0.3146388,1.3623217,-0.5297274,1.0301821,0.2749168,0.32864502,0.0,0.0,0.0,0.0,0.0,-0.050523262,0.17857131,-0.3146388,1.3623217,-0.5297274,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.081186086,1.2471322,0.9690045,0.12092693,-0.90189886,1.8241084,0.4561401,0.6309005,0.0,0.0,0.0,0.0,0.0,-0.081186086,1.2471322,0.9690045,0.12092693,-0.90189886,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,0.40268275,0.5533042,0.45264128,0.67754936,1.1196307,1.4642334,0.36917293,0.5353095,0.0,0.0,0.0,0.0,0.0,0.40268275,0.5533042,0.45264128,0.67754936,1.1196307,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.8229272,-0.50289893,-0.52639854,-0.43255946,0.92175436,0.91801,0.2531296,0.60363996,0.0,0.0,1.0,0.0,0.0,-1.8229272,-0.50289893,-0.52639854,-0.43255946,0.92175436,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-0.30785882,-0.1625617,-0.31969613,-2.7656977,0.45488122,-0.8376738,0.055321984,0.14861463,0.0,0.0,0.0,0.0,0.0,-0.30785882,-0.1625617,-0.31969613,-2.7656977,0.45488122,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.98126864,-0.14009483,-0.17679618,-1.4716684,-0.55001354,0.64249235,0.20464566,0.17692223,0.0,0.0,0.0,0.0,0.0,0.98126864,-0.14009483,-0.17679618,-1.4716684,-0.55001354,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,1.0,-0.74171287,0.7044866,0.14176276,2.0363584,-0.99387604,1.9179027,0.47948718,0.57452667,0.0,0.0,1.0,0.0,0.0,-0.74171287,0.7044866,0.14176276,2.0363584,-0.99387604,0.25,1.0,0.125,0.0,1.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.06244178,-1.0468125,-1.6557357,0.31423834,-0.88432664,1.4385735,0.36321744,0.4010866,0.0,0.0,0.0,0.0,0.0,-0.06244178,-1.0468125,-1.6557357,0.31423834,-0.88432664,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,0.0,-2.1892602,1.0050308,0.743594,-1.0163574,0.31474936,1.9256649,0.48142478,0.57680845,0.0,0.0,1.0,0.0,0.0,-2.1892602,1.0050308,0.743594,-1.0163574,0.31474936,0.25,1.0,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,0.0,1.0,-1.1769642,0.6642024,-0.5719999,-1.8908367,-0.19607998,2.4773815,0.6171293,0.3960971,0.0,1.0,1.0,1.0,0.0,-1.1769642,0.6642024,-0.5719999,-1.8908367,-0.19607998,0.25,1.0,0.125,0.0,1.0
0.0,0.0,0.0,0.25,0.2,0.125,0.0,0.0,-0.045276094,0.7409521,0.55592316,1.8475797,1.6664897,0.78136176,0.22817619,0.6469522,0.0,0.0,0.0,0.0,0.0,-0.045276094,0.7409521,0.55592316,1.8475797,1.6664897,0.25,0.2,0.125,0.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,1.0,0.0,1.8090968,-1.1106771,-1.2867697,-0.42149693,-1.4594905,1.2006602,0.31016675,0.47939098,1.0,0.0,0.0,1.0,0.0,1.8090968,-1.1106771,-1.2867697,-0.42149693,-1.4594905,0.25,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.41841915,-0.29380494,1.1432676,-1.4662874,-0.44349974,0.37073335,0.16393085,0.22742827,0.0,0.0,0.0,0.0,0.0,-0.41841915,-0.29380494,1.1432676,-1.4662874,-0.44349974,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,1.0599676,-0.19912484,-0.5121346,-0.3936364,0.16430837,1.9832138,0.49580356,0.47381797,0.0,0.0,1.0,0.0,0.0,1.0599676,-0.19912484,-0.5121346,-0.3936364,0.16430837,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,0.33387744,-0.9254714,1.3340398,-1.079837,0.7826939,0.5901046,0.19625054,0.2571849,0.0,0.0,0.0,0.0,0.0,0.33387744,-0.9254714,1.3340398,-1.079837,0.7826939,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,-1.411368,0.2651512,0.64570194,-1.1093717,0.7709557,1.2586503,0.32270908,0.63075864,0.0,0.0,0.0,0.0,0.0,-1.411368,0.2651512,0.64570194,-1.1093717,0.7709557,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.20900705,0.7258798,0.19447832,0.60980475,-0.85582817,2.9923906,0.72955984,0.7846316,0.0,0.0,1.0,0.0,0.0,-0.20900705,0.7258798,0.19447832,0.60980475,-0.85582817,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,-1.6725559,-1.6220766,1.6625385,2.4577363,-1.4127098,3.1247532,0.75486934,0.6037036,0.0,0.0,1.0,0.0,0.0,-1.6725559,-1.6220766,1.6625385,2.4577363,-1.4127098,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.49753973,-0.015968857,-0.36363468,-0.35713145,3.1987157,1.438448,0.36318842,0.720977,1.0,1.0,0.0,1.0,1.0,-0.49753973,-0.015968857,-0.36363468,-0.35713145,3.1987157,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,1.0,0.0,-1.4051479,-0.98811275,0.96137863,0.16956252,0.33260337,1.5657525,0.39311254,0.5731447,1.0,1.0,0.0,1.0,1.0,-1.4051479,-0.98811275,0.96137863,0.16956252,0.33260337,0.25,0.6,0.25,1.0,0.0
0.0,0.0,0.0,0.5,0.4,0.125,1.0,0.0,0.80044556,0.051941633,0.40837866,0.9958165,-0.67330474,3.4928632,0.81650764,0.74023557,1.0,1.0,0.0,1.0,1.0,0.80044556,0.051941633,0.40837866,0.9958165,-0.67330474,0.5,0.4,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,-0.016964715,-1.2059159,-0.18693934,2.228983,-0.88082147,0.32547444,0.15782174,0.23190483,0.0,0.0,1.0,0.0,0.0,-0.016964715,-1.2059159,-0.18693934,2.228983,-0.88082147,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.8,0.125,1.0,0.0,1.4196506,1.1609793,0.27889353,-0.7371531,1.3267866,2.7564046,0.6805726,0.7062483,0.0,0.0,1.0,0.0,0.0,1.4196506,1.1609793,0.27889353,-0.7371531,1.3267866,0.25,0.8,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.4,0.125,0.0,0.0,0.36295995,0.32551804,0.8595966,1.0701406,-0.7156246,1.1033968,0.28974903,0.44048694,0.0,0.0,1.0,0.0,0.0,0.36295995,0.32551804,0.8595966,1.0701406,-0.7156246,0.25,0.4,0.125,0.0,0.0
0.0,0.0,0.0,0.25,1.0,0.125,1.0,0.0,0.6348089,-2.0982518,0.65153515,-1.9744967,0.11938665,-1.4576043,0.030542891,0.06219364,0.0,0.0,0.0,0.0,0.0,0.6348089,-2.0982518,0.65153515,-1.9744967,0.11938665,0.25,1.0,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,0.0,0.0,-0.19015971,0.6155558,-0.8114096,1.2172859,-0.40068284,1.1953673,0.30903542,0.40730086,0.0,0.0,0.0,0.0,0.0,-0.19015971,0.6155558,-0.8114096,1.2172859,-0.40068284,0.25,0.6,0.125,0.0,0.0
0.0,0.0,0.0,0.5,0.6,0.125,1.0,0.0,-1.2677566,0.38771453,-1.2011695,-1.4918996,0.93011236,0.1817046,0.13963854,0.4120885,0.0,0.0,0.0,0.0,0.0,-1.2677566,0.38771453,-1.2011695,-1.4918996,0.93011236,0.5,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.6,0.25,0.0,0.0,-0.9969655,-1.5855439,2.9340434,0.80502194,2.1496027,0.6329431,0.20309576,0.3516021,0.0,0.0,1.0,0.0,0.0,-0.9969655,-1.5855439,2.9340434,0.80502194,2.1496027,0.25,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.5,0.6,0.25,0.0,0.0,-0.53309876,0.60677624,-0.6138397,0.26753807,-0.13941678,1.2940564,0.3304958,0.37867314,0.0,0.0,0.0,0.0,0.0,-0.53309876,0.60677624,-0.6138397,0.26753807,-0.13941678,0.5,0.6,0.25,0.0,0.0
0.0,0.0,0.0,0.25,0.6,0.125,1.0,0.0,-0.728258,-0.055956967,1.4307281,-0.051916327,0.22756815,1.886286,0.47160208,0.6028488,0.0,0.0,0.0,0.0,0.0,-0.728258,-0.055956967,1.4307281,-0.051916327,0.22756815,0.25,0.6,0.125,1.0,0.0
0.0,0.0,0.0,0.25,0.2,0.375,0.0,0.0,-1.4325862,1.7069507,-0.57928646,1.7324094,0.05779397,0.59101117,0.1963936,0.64085644,0.0,0.0,0.0,0.0,0.0,-1.4325862,1.7069507,-0.57928646,1.7324094,0.05779397,0.25,0.2,0.375,0.0,0.0
